org,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,total
motherjones,0.0,0.0,0.0,0.0,6.0,13.0,28.0,1.0,0.0,2.0,1.0,3.0,3.0,4.0,6.0,0.0,67.0
muckrock,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,5.0,3.0,1.0,25.0,0.0,41.0
natgeosociety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,8.0
nbcnews,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,3.0,5.0,1.0,1.0,0.0,0.0,21.0
newsappajc,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0
newsapps,0.0,0.0,6.0,10.0,7.0,8.0,3.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0
newsappsio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
newscientistapps,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
newsday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
newsdev,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,12.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,75.0
newshour,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0
newslynx,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
newyorker,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
niemanlab,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
npr,0.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,3.0,2.0,7.0,5.0,1.0,1.0,0.0,0.0,32.0
nprapps,0.0,0.0,0.0,0.0,12.0,41.0,24.0,27.0,25.0,41.0,11.0,9.0,6.0,8.0,1.0,0.0,205.0
nuknightlab,0.0,0.0,0.0,0.0,3.0,11.0,10.0,8.0,14.0,12.0,4.0,3.0,2.0,0.0,0.0,0.0,67.0
nydailynews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.0,0.0,0.0,0.0,0.0,0.0,60.0
nymag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,4.0,3.0,0.0,2.0,0.0,0.0,30.0
nytimes,0.0,0.0,5.0,5.0,3.0,5.0,8.0,5.0,17.0,13.0,3.0,9.0,3.0,6.0,6.0,1.0,89.0
nytlabs,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0
nzzdev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,14.0,4.0,1.0,3.0,3.0,6.0,0.0,39.0
openelections,0.0,0.0,0.0,0.0,2.0,5.0,23.0,36.0,29.0,19.0,8.0,2.0,2.0,3.0,2.0,0.0,131.0
opennews,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,0.0,22.0
opennewslabs,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,19.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0
openstates,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,3.0,1.0,0.0,23.0
oregonian,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
orlandosentinel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
overview,0.0,0.0,0.0,2.0,2.0,4.0,9.0,19.0,0.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,53.0
palmbeachpost,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,25.0
phillymedia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,16.0,2.0,1.0,0.0,4.0,0.0,54.0
pitchinteractiveinc,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
poderopedia,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
policymic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
politibot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
polygraph-cool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,11.0
postandcourier,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,15.0
postdispatchinteractive,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0
povdocs,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
propublica,0.0,2.0,8.0,4.0,4.0,4.0,4.0,1.0,6.0,8.0,9.0,7.0,1.0,1.0,2.0,0.0,61.0
prx,0.0,0.0,0.0,9.0,1.0,13.0,17.0,13.0,6.0,12.0,6.0,6.0,1.0,7.0,9.0,0.0,100.0
publici,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,26.0,11.0,11.0,4.0,0.0,0.0,67.0
publicsource,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,14.0
quartz,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,22.0,32.0,3.0,12.0,9.0,1.0,0.0,0.0,89.0
reesenewslab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
registerguard,0.0,0.0,4.0,4.0,11.0,13.0,11.0,6.0,9.0,15.0,9.0,2.0,0.0,0.0,0.0,0.0,84.0
reuters-graphics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,25.0,3.0,0.0,63.0
rferl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sa-express-news,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,48.0,17.0,5.0,0.0,0.0,0.0,0.0,78.0
scpr,0.0,0.0,0.0,2.0,7.0,18.0,15.0,11.0,10.0,4.0,11.0,5.0,2.0,1.0,0.0,0.0,86.0
seattletimes,0.0,0.0,0.0,0.0,1.0,0.0,23.0,88.0,90.0,61.0,66.0,50.0,50.0,19.0,10.0,0.0,458.0
sfchronicle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,49.0,79.0,20.0,3.0,1.0,2.0,9.0,0.0,175.0
slategroup,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
sourcefabric,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
spiritedmedia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
srfdata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,8.0,6.0,13.0,0.0,0.0,0.0,0.0,39.0
statesman,0.0,0.0,0.0,0.0,0.0,0.0,24.0,44.0,14.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,97.0
stlpublicradio,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,39.0
striblab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,60.0,52.0,36.0,4.0,4.0,0.0,209.0
sueddeutsche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,4.0,7.0,3.0,7.0,0.0,37.0
sunlightlabs,2.0,11.0,27.0,31.0,35.0,24.0,29.0,26.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
sunsentinel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,16.0
tageswoche,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0
tarbell-project,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
tbtimes,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0
teamtrace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
telegraph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,14.0,16.0,11.0,0.0,0.0,0.0,62.0
texastribune,0.0,0.0,2.0,3.0,13.0,21.0,41.0,34.0,20.0,12.0,8.0,7.0,2.0,1.0,0.0,0.0,164.0
texty,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,15.0,19.0,39.0,36.0,14.0,17.0,19.0,1.0,166.0
the-baltimore-banner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0
the-economist-editorial,0.0,0.0,0.0,0.0,0.0,2.0,0.0,65.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
the-irish-times,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
the-markup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,14.0,0.0,63.0
the-politico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,19.0,7.0,4.0,3.0,0.0,94.0
theadvocate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
theatlantic,0.0,0.0,0.0,10.0,4.0,9.0,2.0,2.0,3.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,46.0
thechicagoreporter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,13.0
thecityny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,0.0,26.0
theeconomist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,9.0,7.0,0.0,25.0
thelens,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
themarshallproject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,6.0,4.0,2.0,0.0,27.0
theonion,0.0,0.0,0.0,0.0,1.0,7.0,25.0,34.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
theoregonian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0
theupshot,0.0,0.0,0.0,0.0,0.0,2.0,13.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0
thomsonreuters,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,18.0,14.0,3.0,0.0,1.0,0.0,0.0,46.0
thunderdome-data,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
timemagazine,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
times,0.0,0.0,0.0,0.0,0.0,1.0,13.0,6.0,6.0,7.0,3.0,3.0,0.0,0.0,1.0,0.0,40.0
trendct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
tribune,0.0,0.0,0.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0
twreporter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,9.0,1.0,2.0,2.0,0.0,4.0,0.0,33.0
usafacts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0
usatoday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,9.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,64.0
usatoday-smb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
voanews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
voxmedia,0.0,0.0,0.0,0.0,2.0,2.0,15.0,14.0,11.0,5.0,5.0,9.0,5.0,1.0,8.0,0.0,77.0
vprnet,0.0,0.0,0.0,0.0,0.0,5.0,29.0,16.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
wapopartners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0
washingtoncitypaper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
washingtonpost,0.0,0.0,0.0,0.0,2.0,2.0,2.0,10.0,18.0,5.0,8.0,5.0,8.0,6.0,8.0,0.0,74.0
washingtonpost-archive,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
washingtontimes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wbez,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,12.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,30.0
wbur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0
wgbh,0.0,0.0,1.0,4.0,1.0,2.0,2.0,4.0,10.0,4.0,1.0,8.0,0.0,3.0,0.0,0.0,40.0
wireservice,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0
wnyc,0.0,0.0,0.0,2.0,5.0,26.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
worldcompany,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
wpinvestigative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,9.0,1.0,0.0,22.0
wraldata,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,14.0
wsj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
yleisradio,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,43.0
youthradio,0.0,0.0,0.0,0.0,4.0,3.0,5.0,8.0,2.0,10.0,14.0,9.0,13.0,4.0,0.0,0.0,72.0
zeitonline,0.0,0.0,0.0,0.0,4.0,2.0,2.0,46.0,8.0,15.0,22.0,14.0,8.0,4.0,3.0,0.0,128.0
